time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2014-01-17T17:15:46.690Z,33.4728333,-116.4978333,8.49,1.1,ml,24,96,0.07859,0.15,ci,ci11414898,2014-01-17T19:04:54.560Z,"18km ESE of Anza, California",earthquake
2014-01-17T17:15:13.620Z,33.8245,-117.6836667,9.71,1.65,ml,29,123,0.06861,0.16,ci,ci11414890,2014-01-17T19:00:33.780Z,"12km ENE of North Tustin, California",earthquake
2014-01-17T17:14:32.200Z,37.6332,-119.3993,9.1,1.1,Md,,144,0.25152828,0.27,nc,nc72141990,2014-01-17T19:31:02.159Z,"19km SE of Yosemite Valley, California",earthquake
2014-01-17T17:13:11.200Z,38.7878,-122.7567,5.2,0.5,Md,,118.8,0.01796631,0.01,nc,nc72141985,2014-01-17T17:14:47.630Z,"1km N of The Geysers, California",earthquake
2014-01-17T17:05:51.000Z,37.6138,-119.3897,6.6,1.3,Md,,136.8,0.24254513,0.27,nc,nc72141980,2014-01-17T20:51:06.065Z,"21km SE of Yosemite Valley, California",earthquake
2014-01-17T17:03:43.000Z,61.1591,-150.7263,8,1.3,ml,9,82.7999933760005,0.3045289,0.45,ak,ak11141964,2014-01-21T21:25:18.096Z,"44km W of Anchorage, Alaska",earthquake
2014-01-17T16:48:32.000Z,63.2803,-151.1107,10,1.2,ml,11,86.3999930880005,0.2847659,0.38,ak,ak11141963,2014-01-21T21:25:17.194Z,"108km W of Cantwell, Alaska",earthquake
2014-01-17T16:46:53.000Z,62.2755,-149.8943,22.5,1.6,ml,7,111.599991072001,0.1733748,0.38,ak,ak11138358,2014-01-17T17:43:21.500Z,"12km N of Y, Alaska",earthquake
2014-01-17T16:44:30.000Z,62.692,-150.1885,74.1,1.5,ml,14,89.9999928000006,0.3575295,0.4,ak,ak11141960,2014-01-21T21:25:12.798Z,"41km N of Talkeetna, Alaska",earthquake
2014-01-17T16:41:10.300Z,38.9857,-111.9312,3.6,0.9,Md,,158.4,0.12576414,0.15,uu,uu60052152,2014-01-23T16:21:41.728Z,"6km WNW of Salina, Utah",earthquake
2014-01-17T16:38:18.000Z,61.5519,-150.6897,60,1.6,ml,5,100.799991936001,0.09162816,0.77,ak,ak11138355,2014-01-17T16:41:30.789Z,"39km W of Big Lake, Alaska",earthquake
2014-01-17T16:37:37.300Z,35.9865,-117.4058333,2.6,1.55,ml,27,41,0.09816,0.14,ci,ci11414874,2014-01-17T18:22:01.440Z,"24km N of Searles Valley, California",earthquake
2014-01-17T16:31:13.700Z,38.8257,-122.8065,3.3,0.6,Md,,79.2,0,0.01,nc,nc72141955,2014-01-17T16:46:03.948Z,"6km NW of The Geysers, California",earthquake
2014-01-17T16:25:36.400Z,19.0865,-66.6928,13,2.8,Md,6,288,0.62432912,0.18,pr,pr14017041,2014-01-18T06:54:33.858Z,"67km NNE of Hatillo, Puerto Rico",earthquake
2014-01-17T16:25:17.757Z,38.5692,-118.4382,8.0861,1.64,ml,14,92.72,0.088,0.113,nn,nn00434872,2014-01-17T20:57:50.000Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-17T16:24:07.540Z,11.3647,-87.6707,48.55,4.4,mb,,191,2.144,0.87,us,usb000m2zj,2014-01-18T00:27:06.062Z,"134km SSW of Corinto, Nicaragua",earthquake
2014-01-17T16:21:40.000Z,63.1028,-144.66,0.3,2.4,ml,26,50.3999959680003,0.3889705,1.15,ak,ak11138344,2014-01-17T16:26:26.043Z,"88km WSW of Tok, Alaska",earthquake
2014-01-17T16:17:23.000Z,37.5917,-118.8238,7.5,0.4,Md,,165.6,0.00898315,0.07,nc,nc72141950,2014-01-17T18:13:08.590Z,"14km ESE of Mammoth Lakes, California",earthquake
2014-01-17T16:16:23.700Z,38.6077,-112.6037,1.9,1,Md,,133.2,0.12576414,0.08,uu,uu60052142,2014-01-23T16:19:05.696Z,"36km N of Beaver, Utah",earthquake
2014-01-17T16:14:50.160Z,33.0526667,-116.402,12.91,1.75,ml,47,56,0.1611,0.18,ci,ci11414866,2014-01-17T19:25:55.750Z,"18km E of Julian, California",earthquake
2014-01-17T16:05:18.700Z,19.2178,-66.638,23,3,Md,15,270,0.74380506,0.28,pr,pr14017008,2014-01-18T00:07:49.587Z,"82km N of Arecibo, Puerto Rico",earthquake
2014-01-17T16:02:25.342Z,38.4936,-117.0666,0.6428,2.11,ml,9,151.81,0.436,0.0853,nn,nn00434868,2014-01-19T19:46:11.962Z,"49km NNE of Tonopah, Nevada",earthquake
2014-01-17T16:00:53.000Z,62.192,-148.9488,24.1,2,ml,22,35.9999971200002,0.4204116,0.52,ak,ak11138312,2014-01-17T16:12:00.073Z,"44km N of Sutton-Alpine, Alaska",earthquake
2014-01-17T15:54:23.000Z,61.08,-151.1488,47.9,1.6,ml,7,143.999988480001,0.4293947,1.21,ak,ak11138311,2014-01-17T15:59:18.786Z,"44km N of Nikiski, Alaska",earthquake
2014-01-17T15:52:10.200Z,38.824,-122.8062,2,0.9,Md,,54,0,0.02,nc,nc72141935,2014-01-17T16:29:07.030Z,"6km NW of The Geysers, California",earthquake
2014-01-17T15:41:57.000Z,63.0166,-150.3921,91.9,1.5,ml,15,75.5999939520005,0.3431564,0.37,ak,ak11141955,2014-01-21T21:25:11.721Z,"78km N of Talkeetna, Alaska",earthquake
2014-01-17T15:39:30.800Z,37.4108,-118.5985,11.3,1.6,Md,,82.8,0.06288207,0.04,nc,nc72141905,2014-01-17T17:52:06.335Z,"13km WNW of West Bishop, California",earthquake
2014-01-17T15:35:13.100Z,37.404,-118.6032,12.3,2.1,Md,,115.2,0.04491576,0.06,nc,nc72141900,2014-01-17T21:02:40.000Z,"16km NW of West Bishop, California",earthquake
2014-01-17T15:19:40.000Z,62.2909,-149.672,61.6,1.4,ml,11,115.199990784001,0.2694946,0.22,ak,ak11141954,2014-01-21T21:25:10.892Z,"17km NNE of Y, Alaska",earthquake
2014-01-17T15:18:21.000Z,64.8985,-148.9483,3.2,2,ml,17,143.999988480001,0.3090205,0.62,ak,ak11138300,2014-01-17T15:29:01.486Z,"36km NNE of North Nenana, Alaska",earthquake
2014-01-17T15:10:30.690Z,-29.3085,-66.8411,66.23,4.6,mb,,93,3.442,1.21,us,usb000m2xe,2014-01-17T23:13:03.091Z,"11km N of La Rioja, Argentina",earthquake
2014-01-17T15:00:58.890Z,33.3255,-116.261,11.58,0.9,ml,24,145,0.08887,0.18,ci,ci11414850,2014-01-17T18:57:29.000Z,"13km NE of Borrego Springs, California",earthquake
2014-01-17T14:59:49.300Z,19.215,-66.672,26,2.7,Md,8,295.2,0.74560169,0.15,pr,pr14017037,2014-01-18T05:56:52.794Z,"82km N of Hatillo, Puerto Rico",earthquake
2014-01-17T14:55:35.780Z,38.5705,-118.4266,8,1.05,ml,4,125,0.094,,nn,nn00434858,2014-01-20T17:14:11.242Z,"17km ENE of Hawthorne, Nevada",earthquake
2014-01-17T14:54:12.000Z,62.8721,-149.8231,71.1,1.1,ml,7,291.599976672002,0.133849,0.91,ak,ak11141952,2014-01-21T21:25:09.847Z,"62km NNE of Talkeetna, Alaska",earthquake
2014-01-17T14:51:22.200Z,19.1539,-66.719,14,2.7,Md,4,291.6,0.80309386,0.14,pr,pr14017036,2014-01-18T05:56:49.772Z,"74km N of Hatillo, Puerto Rico",earthquake
2014-01-17T14:42:11.400Z,38.7927,-122.727,2.3,0.9,Md,,86.4,0.00898315,0.02,nc,nc72141875,2014-01-17T15:18:04.116Z,"3km S of Cobb, California",earthquake
2014-01-17T14:38:05.400Z,18.6305,-66.0414,54,2.5,Md,3,342,0.48688688,0.01,pr,pr14017027,2014-01-18T01:22:27.695Z,"19km NNE of San Juan, Puerto Rico",earthquake
2014-01-17T14:22:50.100Z,19.2479,-66.8346,52,2.8,Md,5,291.6,0.81836522,0.2,pr,pr14017033,2014-01-18T05:55:50.753Z,"84km N of Hatillo, Puerto Rico",earthquake
2014-01-17T14:19:11.000Z,58.4693,-137.0471,1,2,ml,7,169.199986464001,0.8668742,0.7,ak,ak11141951,2014-01-21T21:25:44.157Z,"76km W of Gustavus, Alaska",earthquake
2014-01-17T14:08:39.400Z,19.2469,-67.2369,22,2.7,Md,8,309.6,0.78422924,0.36,pr,pr14017006,2014-01-17T22:11:13.845Z,"84km N of San Antonio, Puerto Rico",earthquake
2014-01-17T14:03:39.000Z,38.7812,-122.7555,2.3,1.4,Md,,64.8,0.00898315,0.04,nc,nc72141850,2014-01-17T16:18:05.783Z,"0km N of The Geysers, California",earthquake
2014-01-17T14:00:42.150Z,32.3013333,-115.3205,14.25,2.46,ml,13,214,0.1186,0.28,ci,ci11414842,2014-01-23T20:40:19.870Z,"13km WSW of Delta, Mexico",earthquake
2014-01-17T13:51:23.482Z,38.6082,-118.4043,16,0.72,ml,4,239,0.094,,nn,nn00434857,2014-01-20T17:14:06.930Z,"21km ENE of Hawthorne, Nevada",earthquake
2014-01-17T13:42:39.000Z,38.846,-122.8277,2.6,0.6,Md,,122.4,0.00898315,0.01,nc,nc72141845,2014-01-17T15:47:07.325Z,"9km WNW of Cobb, California",earthquake
2014-01-17T13:36:11.010Z,34.1446667,-117.4385,6.17,1.99,ml,53,44,0.04498,0.19,ci,ci11414834,2014-01-22T00:58:50.704Z,"5km N of Fontana, California",earthquake
2014-01-17T13:35:49.650Z,34.1443333,-117.4373333,2.9,1.65,ml,58,44,0.08175,0.15,ci,ci11414826,2014-01-17T18:19:55.240Z,"5km N of Fontana, California",earthquake
2014-01-17T13:28:00.000Z,53.4699,-165.1428,21,2.4,ml,9,255.599979552002,0.780636,0.63,ak,ak11141950,2014-01-21T21:25:42.871Z,"84km SSE of Akutan, Alaska",earthquake
2014-01-17T13:27:01.500Z,18.892,-66.397,75,2.8,Md,4,338.4,0.43119134,0.17,pr,pr14017032,2014-01-18T03:32:19.819Z,"47km N of Brenas, Puerto Rico",earthquake
2014-01-17T13:26:59.540Z,34.1295,-118.3981667,2.58,2.5,ml,73,53,0.02089,0.18,ci,ci11414818,2014-01-22T01:34:41.066Z,"4km WSW of Universal City, California",earthquake
2014-01-17T13:23:10.900Z,43.1383,-111.459,7.1,1.5,Md,20,151.2,0.45544585,0.3,mb,mb14607175,2014-01-21T17:58:50.947Z,"55km SE of Ammon, Idaho",earthquake
2014-01-17T13:15:51.400Z,19.2061,-67.066,25,2.9,Md,4,334.8,0.73572022,0.23,pr,pr14017031,2014-01-18T03:32:16.659Z,"78km N of Isabela, Puerto Rico",earthquake
2014-01-17T13:11:41.000Z,63.0829,-148.966,72.8,0.9,ml,6,201.599983872001,0.2093075,0.2,ak,ak11141949,2014-01-21T21:25:47.812Z,"34km S of Cantwell, Alaska",earthquake
2014-01-17T13:02:38.200Z,18.9552,-66.605,59,3,Md,11,280.8,0.48059868,0.4,pr,pr14017026,2014-01-18T01:23:10.044Z,"54km NNE of Arecibo, Puerto Rico",earthquake
2014-01-17T12:56:40.000Z,19.2031,-66.9452,22,3.2,Md,15,273.6,0.74829663,0.31,pr,pr14017005,2014-01-17T21:00:02.483Z,"78km N of Isabela, Puerto Rico",earthquake
2014-01-17T12:52:55.700Z,38.6097,-112.613,0.5,1.8,Ml,,133.2,0.12576414,0.16,uu,uu60002630,2014-01-23T16:02:35.569Z,"37km N of Beaver, Utah",earthquake
2014-01-17T12:51:06.000Z,19.083,-66.6457,38,2.8,Md,5,288,0.61175271,0.17,pr,pr14017030,2014-01-18T03:31:17.074Z,"67km N of Arecibo, Puerto Rico",earthquake
2014-01-17T12:49:38.060Z,-20.8445,-178.8304,577.8,4.4,mb,,84,4.262,0.46,us,usb000m2sv,2014-01-17T20:52:19.176Z,"25km SSW of Ndoi Island, Fiji",earthquake
2014-01-17T12:49:31.000Z,54.8209,-160.0549,6.7,2.4,ml,7,183.599985312001,0.267698,0.57,ak,ak11141948,2014-01-21T21:25:46.466Z,"32km W of Chernabura Island, Alaska",earthquake
2014-01-17T12:44:09.870Z,39.6625,-119.6971,10.1117,0.58,ml,5,149.42,0.117,0.0903,nn,nn00434855,2014-01-17T13:30:27.000Z,"1km NNE of Spanish Springs, Nevada",earthquake
2014-01-17T12:42:20.500Z,36.8178,-121.5493,5,1.1,Md,,108,0.03593261,0.06,nc,nc72141840,2014-01-17T15:18:04.118Z,"3km SSW of San Juan Bautista, California",earthquake
2014-01-17T12:40:02.678Z,38.561,-118.4418,6.7487,0.44,ml,5,162.64,0.092,0.0494,nn,nn00434845,2014-01-17T13:07:48.000Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-17T12:32:01.356Z,38.5629,-118.4487,8.6257,1.77,ml,13,87.46,0.087,0.1404,nn,nn00434848,2014-01-19T18:56:58.168Z,"15km ENE of Hawthorne, Nevada",earthquake
2014-01-17T12:30:03.929Z,38.5674,-118.4377,7.5838,0.46,ml,6,123.11,0.09,0.0232,nn,nn00434842,2014-01-17T20:02:05.000Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-17T12:29:00.080Z,36.0123333,-117.6845,4.23,0.49,ml,11,80,0.06895,0.12,ci,ci11414810,2014-01-17T17:11:34.130Z,"37km NW of Searles Valley, California",earthquake
2014-01-17T12:28:08.754Z,39.6563,-119.6962,10.4453,0.11,ml,5,153.45,0.114,0.0989,nn,nn00434854,2014-01-17T13:25:58.000Z,"1km NE of Spanish Springs, Nevada",earthquake
2014-01-17T12:26:24.000Z,63.2915,-151.2136,13.7,1.6,ml,6,97.1999922240006,0.2910542,0.11,ak,ak11138229,2014-01-17T12:43:26.849Z,"113km W of Cantwell, Alaska",earthquake
2014-01-17T12:25:06.900Z,38.8367,-122.7945,2.7,1.2,Md,,72,0.01796631,0.02,nc,nc72141830,2014-01-17T14:52:06.267Z,"6km WNW of Cobb, California",earthquake
2014-01-17T12:16:01.000Z,63.106,-151.5701,11.3,1.1,ml,9,89.9999928000006,0.350343,0.7,ak,ak11141946,2014-01-21T21:25:54.639Z,"114km NW of Talkeetna, Alaska",earthquake
2014-01-17T12:08:53.928Z,38.5667,-118.4374,8.1747,1.38,ml,11,93,0.091,0.0875,nn,nn00434835,2014-01-20T16:51:13.750Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-17T12:06:28.018Z,38.5663,-118.4403,9.0075,1.32,ml,12,91.98,0.089,0.0971,nn,nn00434833,2014-01-17T12:49:45.000Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-17T11:59:07.950Z,38.5695,-118.4355,7.5252,0.99,ml,8,93.2,0.09,0.104,nn,nn00434832,2014-01-17T12:45:03.000Z,"17km ENE of Hawthorne, Nevada",earthquake
2014-01-17T11:49:41.658Z,38.6082,-118.4043,16,0.33,ml,4,239,0.094,,nn,nn00434831,2014-01-20T16:51:02.837Z,"21km ENE of Hawthorne, Nevada",earthquake
2014-01-17T11:46:00.999Z,38.5632,-118.4456,8.5249,1.98,ml,16,87.75,0.089,0.1768,nn,nn00434830,2014-01-17T13:12:32.000Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-17T11:40:01.000Z,64.1059,-150.0218,17,0.9,ml,9,71.9999942400005,0.3215969,0.73,ak,ak11141943,2014-01-21T21:26:29.325Z,"58km WNW of Healy, Alaska",earthquake
2014-01-17T11:34:41.500Z,19.103,-67.6764,13,2.7,Md,5,244.8,0.88843382,0.6,pr,pr14017025,2014-01-18T00:43:21.034Z,"91km NW of San Antonio, Puerto Rico",earthquake
2014-01-17T11:33:37.900Z,33.823,-116.1006667,0.03,0.73,ml,27,126,0.104,0.15,ci,ci11414802,2014-01-17T17:09:00.530Z,"15km NE of Indio, California",earthquake
2014-01-17T11:29:53.000Z,38.7752,-122.7458,1.1,1.4,Md,,64.8,0.01796631,0.04,nc,nc72141810,2014-01-17T14:09:06.561Z,"0km ESE of The Geysers, California",earthquake
2014-01-17T11:23:41.500Z,37.5357,-118.8758,4.9,0.6,Md,,104.4,0.06288207,0.03,nc,nc72141805,2014-01-17T17:47:05.769Z,"15km SE of Mammoth Lakes, California",earthquake
2014-01-17T11:18:43.000Z,61.2084,-145.846,19.9,2,ml,7,122.399990208001,0.3934621,0.62,ak,ak11138215,2014-01-17T11:23:03.224Z,"28km ENE of Valdez, Alaska",earthquake
2014-01-17T11:15:34.000Z,63.5118,-147.6262,10,0.8,ml,8,100.799991936001,0.5596504,0.51,ak,ak11141941,2014-01-21T21:26:31.880Z,"67km ENE of Cantwell, Alaska",earthquake
2014-01-17T11:12:45.000Z,59.6956,-153.2265,103.8,2.2,ml,24,100.799991936001,0.3359699,0.63,ak,ak11141940,2014-01-21T21:26:30.602Z,"78km W of Anchor Point, Alaska",earthquake
2014-01-17T11:08:37.000Z,60.4962,-147.7296,10,1.6,ml,11,158.399987328001,0.4671239,0.59,ak,ak11141939,2014-01-21T21:26:34.962Z,"60km ESE of Whittier, Alaska",earthquake
2014-01-17T11:05:53.600Z,38.8407,-122.8287,2.3,0.9,Md,,50.4,0.00898315,0.03,nc,nc72141790,2014-01-17T11:23:13.724Z,"9km WNW of Cobb, California",earthquake
2014-01-17T11:03:04.060Z,32.9511667,-115.7975,6.18,1.22,ml,22,156,0.006391,0.19,ci,ci11414794,2014-01-17T17:04:41.740Z,"19km WSW of Westmorland, California",earthquake
2014-01-17T10:57:28.200Z,38.8395,-122.8288,2.4,1.2,Md,,50.4,0.00898315,0.02,nc,nc72141785,2014-01-17T13:40:03.349Z,"9km WNW of Cobb, California",earthquake
2014-01-17T10:51:57.700Z,45.6946,-112.1325,9.2,2.1,Md,27,72,0.22817208,0.13,mb,mb14949486,2014-01-21T17:58:45.937Z,"19km S of Whitehall, Montana",earthquake
2014-01-17T10:42:57.000Z,62.9362,-150.7438,88.4,1.7,ml,10,179.999985600001,0.5515656,0.84,ak,ak11138194,2014-01-17T11:23:02.542Z,"75km NNW of Talkeetna, Alaska",earthquake
2014-01-17T10:36:48.960Z,36.1361667,-118.081,0.4,0.45,ml,9,262,0.184,0.12,ci,ci11414786,2014-01-17T16:56:30.968Z,"52km S of Lone Pine, California",earthquake
2014-01-17T10:35:50.000Z,63.2878,-150.9513,0.8,0.9,ml,7,122.399990208001,0.2641047,0.35,ak,ak11141937,2014-01-21T21:26:33.410Z,"100km W of Cantwell, Alaska",earthquake
2014-01-17T10:26:52.000Z,63.0031,-149.689,77.7,1.2,ml,6,151.199987904001,0.4186149,0.35,ak,ak11138189,2014-01-17T18:56:27.266Z,"57km SW of Cantwell, Alaska",earthquake
2014-01-17T10:26:47.000Z,61.6003,-146.3583,20.5,1.7,ml,18,71.9999942400005,0.5147347,0.53,ak,ak11141935,2014-01-21T21:26:37.772Z,"52km N of Valdez, Alaska",earthquake
2014-01-17T10:26:00.000Z,61.2658,-150.9505,63.1,1.3,ml,9,111.599991072001,0.2209856,0.29,ak,ak11141934,2014-01-21T21:26:36.081Z,"56km W of Anchorage, Alaska",earthquake
2014-01-17T10:24:47.700Z,47.4083,-116.0151,2,1.8,Md,15,129.6,0.93963779,0.34,mb,mb14554872,2014-01-21T17:58:45.940Z,"9km SW of Wallace, Idaho",earthquake
2014-01-17T10:21:09.780Z,33.6718333,-116.7843333,18.58,0.41,ml,24,109,0.07044,0.2,ci,ci11414778,2014-01-17T16:52:45.130Z,"9km SW of Idyllwild-Pine Cove, California",earthquake
2014-01-17T10:20:43.200Z,18.972,-64.3687,10,3,Md,4,316.8,0.60007461,0.14,pr,pr14017024,2014-01-18T00:44:01.297Z,"66km NNE of Road Town, British Virgin Islands",earthquake
2014-01-17T09:53:20.110Z,35.5756,140.18,62.92,4.6,mb,,121,1.87,1.21,us,usb000m2qq,2014-01-17T17:55:48.360Z,"6km ESE of Chiba-shi, Japan",earthquake
2014-01-17T09:45:31.805Z,38.5683,-118.4407,7.7118,1.04,ml,10,92.2,0.088,0.0861,nn,nn00434827,2014-01-17T12:35:45.000Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-17T09:44:38.800Z,46.0516,-111.8388,14.6,1.2,Md,11,190.8,0.21469735,0.08,mb,mb14291797,2014-01-21T17:58:40.929Z,"28km NW of Three Forks, Montana",earthquake
2014-01-17T09:42:21.789Z,38.5696,-118.4378,8.8232,1.02,ml,7,169.9,0.088,0.1001,nn,nn00434826,2014-01-17T12:31:12.000Z,"17km ENE of Hawthorne, Nevada",earthquake
2014-01-17T09:41:22.377Z,38.5653,-118.441,7.7123,0.69,ml,6,165.67,0.09,0.0936,nn,nn00434825,2014-01-17T12:26:41.000Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-17T09:38:35.200Z,37.532,-118.8758,4.9,0.7,Md,,104.4,0.07186522,0.04,nc,nc72141760,2014-01-17T17:23:42.920Z,"15km SSE of Mammoth Lakes, California",earthquake
2014-01-17T09:37:35.640Z,36.8264,141.2301,20.87,4.7,mb,,133,2.448,1.25,us,usb000m2ql,2014-01-17T17:40:05.293Z,"39km SE of Iwaki, Japan",earthquake
2014-01-17T09:37:08.900Z,37.5402,-118.8773,3.4,0.6,Md,,154.8,0.06288207,0.05,nc,nc72141755,2014-01-17T17:17:11.875Z,"14km SE of Mammoth Lakes, California",earthquake
2014-01-17T09:33:59.000Z,62.9451,-149.7337,83.1,1.2,ml,13,61.1999951040004,0.05389892,0.24,ak,ak11141932,2014-01-21T21:26:40.069Z,"63km SW of Cantwell, Alaska",earthquake
2014-01-17T09:31:25.380Z,33.7608333,-116.0546667,2.18,1.3,ml,36,139,0.1115,0.17,ci,ci11414770,2014-01-17T16:47:07.770Z,"14km NE of Coachella, California",earthquake
2014-01-17T09:26:23.400Z,36.4753,-121.0548,4.5,1.3,Md,,136.8,0.03593261,0.04,nc,nc72141750,2014-01-17T11:54:02.062Z,"24km ENE of Soledad, California",earthquake
2014-01-17T09:19:21.246Z,38.5698,-118.4318,10.3578,0.31,ml,5,172.51,0.092,0.1352,nn,nn00434843,2014-01-17T12:35:50.000Z,"17km ENE of Hawthorne, Nevada",earthquake
2014-01-17T09:17:30.100Z,19.4252,-155.2763,3.5,2.2,ml,,107.999991360001,0,0.15,hv,hv60625226,2014-01-17T09:23:14.000Z,"4km W of Volcano, Hawaii",earthquake
2014-01-17T09:13:19.000Z,38.8267,-122.825,2.9,0.4,Md,,100.8,0.00898315,0.03,nc,nc72141745,2014-01-17T09:51:03.654Z,"8km W of Cobb, California",earthquake
2014-01-17T09:09:39.000Z,63.5189,-147.2881,15.8,1.5,ml,7,205.199983584001,0.7438051,0.63,ak,ak11138164,2014-01-17T09:15:56.819Z,"84km E of Cantwell, Alaska",earthquake
2014-01-17T09:08:14.200Z,38.8093,-122.8167,3.8,0.6,Md,,162,0.01796631,0.02,nc,nc72141740,2014-01-17T09:34:06.852Z,"6km NW of The Geysers, California",earthquake
2014-01-17T08:59:18.000Z,36.4737,-121.0527,6.5,1.9,Md,,144,0.04491576,0.03,nc,nc72141735,2014-01-19T18:56:11.495Z,"24km NE of Greenfield, California",earthquake
2014-01-17T08:44:03.700Z,38.7393,-122.5013,2.4,1.7,Md,,226.8,0.20661252,0.27,nc,nc72141730,2014-01-17T11:12:02.507Z,"9km SSE of Hidden Valley Lake, California",earthquake
2014-01-17T08:43:00.400Z,38.7818,-122.725,2.3,1,Md,,79.2,0.00898315,0.02,nc,nc72141725,2014-01-17T10:28:02.706Z,"2km E of The Geysers, California",earthquake
2014-01-17T08:40:07.170Z,33.47,-116.4271667,13.97,0.93,ml,32,120,0.05327,0.14,ci,ci11414762,2014-01-17T16:40:01.380Z,"24km SSW of La Quinta, California",earthquake
2014-01-17T08:37:21.543Z,38.5329,-118.4264,8,0.23,ml,4,182,0.12,,nn,nn00434824,2014-01-20T16:50:58.820Z,"17km E of Hawthorne, Nevada",earthquake
2014-01-17T08:32:54.000Z,63.4132,-150.9859,13.8,0.9,ml,6,111.599991072001,0.1419338,0.39,ak,ak11141928,2014-01-21T21:25:52.448Z,"101km W of Cantwell, Alaska",earthquake
2014-01-17T08:31:48.230Z,33.4721667,-116.5266667,9.95,0.3,ml,18,88,0.06701,0.14,ci,ci11414754,2014-01-17T16:35:11.250Z,"16km SE of Anza, California",earthquake
2014-01-17T08:24:57.300Z,18.9356,-66.6415,61,2.6,Md,5,280.8,0.59558303,0.34,pr,pr14017023,2014-01-17T21:54:56.993Z,"51km N of Arecibo, Puerto Rico",earthquake
2014-01-17T08:18:54.000Z,52.8657,-168.3766,47.2,2.4,ml,7,241.199980704002,0.3063255,0.51,ak,ak11141927,2014-01-21T21:26:27.670Z,"34km ESE of Nikolski, Alaska",earthquake
2014-01-17T08:06:50.100Z,19.0224,-66.6225,46,2.8,Md,7,280.8,0.54976895,0.37,pr,pr14017022,2014-01-17T21:54:59.992Z,"61km N of Arecibo, Puerto Rico",earthquake
2014-01-17T08:06:18.100Z,47.0552,-122.0755,10.4,0.6,Md,,122.4,0.11678099,0.06,uw,uw60672022,2014-01-17T20:13:18.340Z,"10km SSE of Prairie Ridge, Washington",earthquake
2014-01-17T08:00:20.100Z,18.7094,-66.5128,66,2.7,Md,6,255.6,0.42669976,0.89,pr,pr14017021,2014-01-17T21:55:03.350Z,"27km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2014-01-17T08:00:19.000Z,60.2353,-153.0472,110.6,1.5,ml,7,255.599979552002,0.2281721,0.38,ak,ak11141925,2014-01-21T21:25:59.550Z,"32km SSW of Redoubt Volcano, Alaska",earthquake
2014-01-17T07:50:53.365Z,40.1011,-119.6682,14.8379,1.07,ml,9,137.19,0.085,0.121,nn,nn00434823,2014-01-17T12:26:36.000Z,"50km N of Spanish Springs, Nevada",earthquake
2014-01-17T07:50:47.000Z,61.5927,-141.1188,9.8,1.3,ml,13,93.5999925120006,0.2173923,0.45,ak,ak11141924,2014-01-21T21:25:55.513Z,"176km E of Chitina, Alaska",earthquake
2014-01-17T07:45:53.000Z,62.1466,-148.9818,20.8,2.6,ml,50,28.7999976960002,0.3754958,0.65,ak,ak11138148,2014-01-17T15:48:27.912Z,"39km N of Sutton-Alpine, Alaska",earthquake
2014-01-17T07:42:08.300Z,17.936,-66.9357,7,1.7,Md,3,316.8,0.10869615,0.12,pr,pr14017020,2014-01-17T21:55:01.659Z,"4km SW of Guanica, Puerto Rico",earthquake
2014-01-17T07:41:19.360Z,36.0121667,-117.8021667,0.91,0.29,ml,9,76,0.03011,0.13,ci,ci11414746,2014-01-17T16:29:40.712Z,"40km N of Inyokern, California",earthquake
2014-01-17T07:41:05.790Z,36.0576667,-117.6943333,1.17,0.55,ml,10,81,0.0668,0.09,ci,ci37169733,2014-01-17T16:31:39.889Z,"41km NW of Searles Valley, California",earthquake
2014-01-17T07:40:13.246Z,38.5639,-118.4453,6.7859,1.21,ml,9,90.87,0.088,0.0466,nn,nn00434822,2014-01-17T19:57:11.000Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-17T07:35:22.400Z,19.086,-66.6648,34,2.8,Md,8,288,0.61893923,0.33,pr,pr14017019,2014-01-17T21:55:59.242Z,"68km N of Arecibo, Puerto Rico",earthquake
2014-01-17T07:25:56.000Z,63.7091,-149.3561,94,1.4,ml,4,205.199983584001,0.3745975,0.83,ak,ak11138146,2014-01-17T07:28:37.472Z,"25km SW of Healy, Alaska",earthquake
2014-01-17T07:16:53.000Z,63.3108,-150.3421,115.6,1.4,ml,9,104.399991648001,0.1410355,0.27,ak,ak11141921,2014-01-21T21:26:01.963Z,"70km W of Cantwell, Alaska",earthquake
2014-01-17T07:10:21.900Z,49.2995,-113.2685,0.6,2.1,Md,10,230.4,0.4877852,0.39,mb,mb14897183,2014-01-21T17:58:40.926Z,"11km NNE of Cardston, Canada",earthquake
2014-01-17T07:04:57.000Z,63.1304,-149.291,82.2,0.9,ml,5,248.399980128002,0.3359699,0.15,ak,ak11141920,2014-01-21T21:26:00.996Z,"33km SSW of Cantwell, Alaska",earthquake
